id,gid,x,y,v_x,v_y,radius,time
6,6,-0.167374,2.274598,0.014550,1.249873,0.500000,12.200000
7,7,-0.563807,3.260435,-1.035422,0.662961,0.500000,12.200000
0,0,-2.922721,1.073692,-1.283199,-0.265576,0.500000,12.250000
1,1,-2.805263,-1.039678,-0.612243,-0.986562,0.500000,12.250000
2,2,-0.679444,-3.341485,0.195374,-1.348988,0.500000,12.250000
3,3,2.114127,-3.169426,1.082094,-0.760872,0.500000,12.250000
4,4,3.522143,-0.923122,1.157068,0.237904,0.500000,12.250000
5,5,3.447261,2.253940,0.736899,1.129221,0.500000,12.250000
6,6,-0.166518,2.337756,0.017131,1.263152,0.500000,12.250000
7,7,-0.615757,3.292797,-1.038996,0.647232,0.500000,12.250000
0,0,-2.986887,1.060387,-1.283327,-0.266086,0.500000,12.300000
1,1,-2.835859,-1.089010,-0.611933,-0.986643,0.500000,12.300000
2,2,-0.669661,-3.408939,0.195663,-1.349084,0.500000,12.300000
3,3,2.168237,-3.207464,1.082197,-0.760761,0.500000,12.300000
4,4,3.579995,-0.911222,1.157040,0.238014,0.500000,12.300000
5,5,3.484103,2.310405,0.736832,1.129297,0.500000,12.300000
6,6,-0.165544,2.401511,0.019477,1.275104,0.500000,12.300000
7,7,-0.667871,3.324444,-1.042277,0.632939,0.500000,12.300000
0,0,-3.051060,1.047060,-1.283441,-0.266550,0.500000,12.350000
1,1,-2.866442,-1.138346,-0.611652,-0.986718,0.500000,12.350000
2,2,-0.659864,-3.476398,0.195927,-1.349170,0.500000,12.350000
3,3,2.222352,-3.245497,1.082290,-0.760659,0.500000,12.350000
4,4,3.637846,-0.899316,1.157016,0.238115,0.500000,12.350000
5,5,3.520941,2.366873,0.736770,1.129366,0.500000,12.350000
6,6,-0.164463,2.465804,0.021612,1.285859,0.500000,12.350000
7,7,-0.720135,3.355441,-1.045289,0.619950,0.500000,12.350000
0,0,-3.115237,1.033711,-1.283543,-0.266973,0.500000,12.400000
1,1,-2.897012,-1.187685,-0.611397,-0.986787,0.500000,12.400000
2,2,-0.650056,-3.543860,0.196168,-1.349247,0.500000,12.400000
3,3,2.276470,-3.283525,1.082376,-0.760565,0.500000,12.400000
4,4,3.695696,-0.887405,1.156993,0.238207,0.500000,12.400000
5,5,3.557777,2.423344,0.736713,1.129429,0.500000,12.400000
6,6,-0.163286,2.530581,0.023553,1.295538,0.500000,12.400000
7,7,-0.772538,3.385848,-1.048053,0.608144,0.500000,12.400000
0,0,-3.179418,1.020343,-1.283633,-0.267358,0.500000,12.450000
1,1,-2.927570,-1.237028,-0.611165,-0.986850,0.500000,12.450000
2,2,-0.640236,-3.611326,0.196387,-1.349315,0.500000,12.450000
3,3,2.330593,-3.321549,1.082454,-0.760480,0.500000,12.450000
4,4,3.753544,-0.875491,1.156973,0.238291,0.500000,12.450000
5,5,3.594610,2.479819,0.736660,1.129487,0.500000,12.450000
6,6,-0.162020,2.595793,0.025319,1.304249,0.500000,12.450000
7,7,-0.825068,3.415719,-1.050591,0.597412,0.500000,12.450000
0,0,-3.243604,1.006958,-1.283714,-0.267709,0.500000,12.500000
1,1,-2.958118,-1.286373,-0.610954,-0.986908,0.500000,12.500000
2,2,-0.630407,-3.678794,0.196588,-1.349377,0.500000,12.500000
3,3,2.384719,-3.359569,1.082525,-0.760402,0.500000,12.500000
4,4,3.811392,-0.863572,1.156954,0.238368,0.500000,12.500000
5,5,3.631440,2.536296,0.736612,1.129539,0.500000,12.500000
6,6,-0.160674,2.661397,0.026925,1.312088,0.500000,12.500000
7,7,-0.877714,3.445102,-1.052921,0.587656,0.500000,12.500000
0,0,-3.307793,0.993556,-1.283786,-0.268029,0.500000,12.550000
1,1,-2.988656,-1.335721,-0.610763,-0.986962,0.500000,12.550000
2,2,-0.620569,-3.746266,0.196771,-1.349432,0.500000,12.550000
3,3,2.438849,-3.397586,1.082589,-0.760330,0.500000,12.550000
4,4,3.869239,-0.851651,1.156937,0.238438,0.500000,12.550000
5,5,3.668269,2.592775,0.736568,1.129587,0.500000,12.550000
6,6,-0.159254,2.727355,0.028387,1.319143,0.500000,12.550000
7,7,-0.930467,3.474041,-1.055060,0.578785,0.500000,12.550000
0,0,-3.371986,0.980140,-1.283850,-0.268320,0.500000,12.600000
1,1,-3.019185,-1.385072,-0.610589,-0.987011,0.500000,12.600000
2,2,-0.610722,-3.813740,0.196938,-1.349481,0.500000,12.600000
3,3,2.492981,-3.435599,1.082649,-0.760264,0.500000,12.600000
4,4,3.927085,-0.839725,1.156922,0.238502,0.500000,12.600000
5,5,3.705095,2.649256,0.736527,1.129630,0.500000,12.600000
6,6,-0.157768,2.793629,0.029718,1.325492,0.500000,12.600000
7,7,-0.983318,3.502577,-1.057023,0.570718,0.500000,12.600000
0,0,-3.436181,0.966711,-1.283906,-0.268586,0.500000,12.650000
1,1,-3.049707,-1.434425,-0.610430,-0.987056,0.500000,12.650000
2,2,-0.600867,-3.881216,0.197091,-1.349525,0.500000,12.650000
3,3,2.547116,-3.473609,1.082703,-0.760204,0.500000,12.650000
4,4,3.984931,-0.827797,1.156908,0.238560,0.500000,12.650000
5,5,3.741920,2.705740,0.736490,1.129670,0.500000,12.650000
6,6,-0.156222,2.860189,0.030929,1.331205,0.500000,12.650000
7,7,-1.036259,3.530746,-1.058826,0.563381,0.500000,12.650000
0,0,-3.500379,0.953270,-1.283957,-0.268828,0.500000,12.700000
1,1,-3.080221,-1.483779,-0.610287,-0.987098,0.500000,12.700000
2,2,-0.591006,-3.948695,0.197230,-1.349564,0.500000,12.700000
3,3,2.601254,-3.511617,1.082752,-0.760148,0.500000,12.700000
4,4,4.042775,-0.815867,1.156895,0.238613,0.500000,12.700000
5,5,3.778742,2.762225,0.736455,1.129707,0.500000,12.700000
6,6,-0.154620,2.927007,0.032031,1.336347,0.500000,12.700000
7,7,-1.089283,3.558581,-1.060481,0.556707,0.500000,12.700000
0,0,-3.564579,0.939817,-1.284002,-0.269048,0.500000,12.750000
1,1,-3.110729,-1.533136,-0.610156,-0.987136,0.500000,12.750000
2,2,-0.581138,-4.016174,0.197358,-1.349599,0.500000,12.750000
3,3,2.655394,-3.549622,1.082797,-0.760097,0.500000,12.750000
4,4,4.100619,-0.803934,1.156883,0.238662,0.500000,12.750000
5,5,3.815564,2.818712,0.736423,1.129740,0.500000,12.750000
6,6,-0.152969,2.994055,0.033035,1.340975,0.500000,12.750000
7,7,-1.142383,3.586113,-1.062001,0.550636,0.500000,12.750000
0,0,-3.628781,0.926355,-1.284041,-0.269250,0.500000,12.800000
1,1,-3.141231,-1.582495,-0.610037,-0.987171,0.500000,12.800000
2,2,-0.571264,-4.083656,0.197475,-1.349630,0.500000,12.800000
3,3,2.709536,-3.587624,1.082838,-0.760051,0.500000,12.800000
4,4,4.158463,-0.791998,1.156873,0.238706,0.500000,12.800000
5,5,3.852383,2.875201,0.736394,1.129770,0.500000,12.800000
6,6,-0.151271,3.061312,0.033949,1.345139,0.500000,12.800000
7,7,-1.195553,3.613369,-1.063396,0.545112,0.500000,12.800000
0,0,-3.692985,0.912883,-1.284077,-0.269433,0.500000,12.850000
1,1,-3.171727,-1.631855,-0.609929,-0.987203,0.500000,12.850000
2,2,-0.561385,-4.151139,0.197581,-1.349657,0.500000,12.850000
3,3,2.763679,-3.625625,1.082876,-0.760008,0.500000,12.850000
4,4,4.216306,-0.780061,1.156863,0.238746,0.500000,12.850000
5,5,3.889202,2.931691,0.736367,1.129798,0.500000,12.850000
6,6,-0.149532,3.128757,0.034781,1.348886,0.500000,12.850000
7,7,-1.248787,3.640373,-1.064677,0.540085,0.500000,12.850000
0,0,-3.757190,0.899403,-1.284108,-0.269601,0.500000,12.900000
1,1,-3.202219,-1.681217,-0.609831,-0.987233,0.500000,12.900000
2,2,-0.551501,-4.218623,0.197679,-1.349682,0.500000,12.900000
3,3,2.817825,-3.663623,1.082910,-0.759969,0.500000,12.900000
4,4,4.274149,-0.768122,1.156854,0.238783,0.500000,12.900000
5,5,3.926019,2.988182,0.736342,1.129823,0.500000,12.900000
6,6,-0.147755,3.196370,0.035540,1.352259,0.500000,12.900000
7,7,-1.302080,3.667148,-1.065853,0.535509,0.500000,12.900000
0,0,-3.821397,0.885915,-1.284136,-0.269754,0.500000,12.950000
1,1,-3.232706,-1.730580,-0.609741,-0.987260,0.500000,12.950000
2,2,-0.541613,-4.286108,0.197768,-1.349704,0.500000,12.950000
3,3,2.871972,-3.701620,1.082942,-0.759933,0.500000,12.950000
4,4,4.331991,-0.756181,1.156846,0.238817,0.500000,12.950000
5,5,3.962835,3.044674,0.736319,1.129846,0.500000,12.950000
6,6,-0.145944,3.264134,0.036231,1.355294,0.500000,12.950000
7,7,-1.355426,3.693716,-1.066934,0.531344,0.500000,12.950000
0,0,-3.885605,0.872421,-1.284160,-0.269893,0.500000,13.000000
1,1,-3.263189,-1.779944,-0.609660,-0.987285,0.500000,13.000000
2,2,-0.531720,-4.353594,0.197850,-1.349724,0.500000,13.000000
3,3,2.926121,-3.739615,1.082971,-0.759899,0.500000,13.000000
4,4,4.389833,-0.744239,1.156839,0.238848,0.500000,13.000000
5,5,3.999650,3.101167,0.736298,1.129867,0.500000,13.000000
6,6,-0.144101,3.332036,0.036860,1.358025,0.500000,13.000000
7,7,-1.408823,3.720093,-1.067926,0.527552,0.500000,13.000000
0,0,-3.949814,0.858920,-1.284182,-0.270020,0.500000,13.050000
1,1,-3.293668,-1.829309,-0.609586,-0.987308,0.500000,13.050000
2,2,-0.521824,-4.421081,0.197925,-1.349742,0.500000,13.050000
3,3,2.980270,-3.777608,1.082997,-0.759869,0.500000,13.050000
4,4,4.447675,-0.732295,1.156832,0.238876,0.500000,13.050000
5,5,4.036464,3.157662,0.736279,1.129886,0.500000,13.050000
6,6,-0.142229,3.400060,0.037434,1.360483,0.500000,13.050000
7,7,-1.462264,3.746298,-1.068837,0.524100,0.500000,13.050000
0,0,-4.014024,0.845413,-1.284201,-0.270137,0.500000,13.100000
1,1,-3.324144,-1.878676,-0.609518,-0.987330,0.500000,13.100000
2,2,-0.511924,-4.488569,0.197994,-1.349757,0.500000,13.100000
3,3,3.034421,-3.815600,1.083021,-0.759841,0.500000,13.100000
4,4,4.505516,-0.720350,1.156826,0.238902,0.500000,13.100000
5,5,4.073277,3.214157,0.736261,1.129904,0.500000,13.100000
6,6,-0.140331,3.468194,0.037958,1.362695,0.500000,13.100000
7,7,-1.515748,3.772346,-1.069674,0.520955,0.500000,13.100000
0,0,-4.078235,0.831901,-1.284218,-0.270243,0.500000,13.150000
1,1,-3.354617,-1.928043,-0.609457,-0.987349,0.500000,13.150000
2,2,-0.502021,-4.556058,0.198057,-1.349771,0.500000,13.150000
3,3,3.088574,-3.853591,1.083044,-0.759815,0.500000,13.150000
4,4,4.563357,-0.708403,1.156820,0.238926,0.500000,13.150000
5,5,4.110089,3.270653,0.736244,1.129920,0.500000,13.150000
6,6,-0.138409,3.536429,0.038435,1.364685,0.500000,13.150000
7,7,-1.569270,3.798251,-1.070443,0.518091,0.500000,13.150000
0,0,-4.142447,0.818384,-1.284233,-0.270340,0.500000,13.200000
1,1,-3.385087,-1.977411,-0.609401,-0.987367,0.500000,13.200000
2,2,-0.492116,-4.623547,0.198114,-1.349783,0.500000,13.200000
3,3,3.142727,-3.891580,1.083064,-0.759791,0.500000,13.200000
4,4,4.621198,-0.696456,1.156815,0.238948,0.500000,13.200000
5,5,4.146900,3.327150,0.736229,1.129935,0.500000,13.200000
6,6,-0.136466,3.604753,0.038870,1.366477,0.500000,13.200000
7,7,-1.622828,3.824025,-1.071150,0.515482,0.500000,13.200000
0,0,-4.206659,0.804862,-1.284246,-0.270429,0.500000,13.250000
1,1,-3.415555,-2.026781,-0.609351,-0.987384,0.500000,13.250000
2,2,-0.482207,-4.691037,0.198167,-1.349794,0.500000,13.250000
3,3,3.196881,-3.929569,1.083082,-0.759770,0.500000,13.250000
4,4,4.679038,-0.684508,1.156811,0.238968,0.500000,13.250000
5,5,4.183711,3.383647,0.736214,1.129949,0.500000,13.250000
6,6,-0.134502,3.673157,0.039267,1.368089,0.500000,13.250000
7,7,-1.676418,3.849680,-1.071799,0.513104,0.500000,13.250000
0,0,-4.270872,0.791337,-1.284257,-0.270510,0.500000,13.300000
1,1,-3.446020,-2.076151,-0.609304,-0.987399,0.500000,13.300000
2,2,-0.472296,-4.758527,0.198216,-1.349804,0.500000,13.300000
3,3,3.251036,-3.967556,1.083100,-0.759749,0.500000,13.300000
4,4,4.736879,-0.672558,1.156806,0.238986,0.500000,13.300000
5,5,4.220521,3.440145,0.736201,1.129961,0.500000,13.300000
6,6,-0.132521,3.741634,0.039630,1.369539,0.500000,13.300000
7,7,-1.730038,3.875227,-1.072396,0.510937,0.500000,13.300000
0,0,-4.335085,0.777807,-1.284268,-0.270584,0.500000,13.350000
1,1,-3.476483,-2.125521,-0.609262,-0.987413,0.500000,13.350000
2,2,-0.462383,-4.826018,0.198260,-1.349813,0.500000,13.350000
3,3,3.305192,-4.005543,1.083115,-0.759731,0.500000,13.350000
4,4,4.794719,-0.660608,1.156802,0.239002,0.500000,13.350000
5,5,4.257331,3.496644,0.736189,1.129973,0.500000,13.350000
6,6,-0.130523,3.810176,0.039961,1.370845,0.500000,13.350000
7,7,-1.783685,3.900675,-1.072944,0.508962,0.500000,13.350000
0,0,-4.399299,0.764275,-1.284276,-0.270652,0.500000,13.400000
1,1,-3.506944,-2.174893,-0.609224,-0.987426,0.500000,13.400000
2,2,-0.452468,-4.893509,0.198301,-1.349820,0.500000,13.400000
3,3,3.359348,-4.043529,1.083130,-0.759714,0.500000,13.400000
4,4,4.852559,-0.648657,1.156799,0.239018,0.500000,13.400000
5,5,4.294139,3.553143,0.736178,1.129983,0.500000,13.400000
6,6,-0.128510,3.878777,0.040263,1.372019,0.500000,13.400000
7,7,-1.837357,3.926033,-1.073448,0.507161,0.500000,13.400000
0,0,-4.463513,0.750739,-1.284284,-0.270714,0.500000,13.450000
1,1,-3.537404,-2.224264,-0.609189,-0.987438,0.500000,13.450000
2,2,-0.442551,-4.961000,0.198338,-1.349827,0.500000,13.450000
3,3,3.413505,-4.081513,1.083143,-0.759698,0.500000,13.450000
4,4,4.910399,-0.636706,1.156796,0.239032,0.500000,13.450000
5,5,4.330948,3.609643,0.736167,1.129993,0.500000,13.450000
6,6,-0.126483,3.947431,0.040538,1.373076,0.500000,13.450000
7,7,-1.891053,3.951309,-1.073912,0.505519,0.500000,13.450000
0,0,-4.527728,0.737201,-1.284291,-0.270771,0.500000,13.500000
1,1,-3.567861,-2.273637,-0.609157,-0.987448,0.500000,13.500000
2,2,-0.432633,-5.028492,0.198373,-1.349833,0.500000,13.500000
3,3,3.467663,-4.119498,1.083155,-0.759683,0.500000,13.500000
4,4,4.968238,-0.624754,1.156793,0.239044,0.500000,13.500000
5,5,4.367756,3.666143,0.736158,1.130002,0.500000,13.500000
6,6,-0.124443,4.016132,0.040790,1.374028,0.500000,13.500000
7,7,-1.944770,3.976510,-1.074338,0.504021,0.500000,13.500000
0,0,-4.591943,0.723660,-1.284297,-0.270823,0.500000,13.550000
1,1,-3.598318,-2.323010,-0.609128,-0.987459,0.500000,13.550000
2,2,-0.422713,-5.095983,0.198405,-1.349838,0.500000,13.550000
3,3,3.521821,-4.157481,1.083166,-0.759670,0.500000,13.550000
4,4,5.026078,-0.612801,1.156790,0.239056,0.500000,13.550000
5,5,4.404563,3.722643,0.736149,1.130010,0.500000,13.550000
6,6,-0.122392,4.084877,0.041020,1.374884,0.500000,13.550000
7,7,-1.998506,4.001643,-1.074730,0.502655,0.500000,13.550000
0,0,-4.656158,0.710116,-1.284302,-0.270870,0.500000,13.600000
1,1,-3.628773,-2.372383,-0.609101,-0.987468,0.500000,13.600000
2,2,-0.412791,-5.163476,0.198434,-1.349843,0.500000,13.600000
3,3,3.575980,-4.195464,1.083177,-0.759658,0.500000,13.600000
4,4,5.083917,-0.600847,1.156787,0.239067,0.500000,13.600000
5,5,4.441370,3.779144,0.736140,1.130017,0.500000,13.600000
6,6,-0.120331,4.153659,0.041231,1.375654,0.500000,13.600000
7,7,-2.052261,4.026713,-1.075090,0.501409,0.500000,13.600000
0,0,-4.720373,0.696570,-1.284307,-0.270914,0.500000,13.650000
1,1,-3.659227,-2.421757,-0.609077,-0.987476,0.500000,13.650000
2,2,-0.402868,-5.230968,0.198461,-1.349847,0.500000,13.650000
3,3,3.630140,-4.233446,1.083186,-0.759646,0.500000,13.650000
4,4,5.141756,-0.588894,1.156785,0.239077,0.500000,13.650000
5,5,4.478177,3.835645,0.736132,1.130024,0.500000,13.650000
6,6,-0.118260,4.222477,0.041423,1.376348,0.500000,13.650000
7,7,-2.106032,4.051727,-1.075421,0.500271,0.500000,13.650000
0,0,-4.784589,0.683023,-1.284311,-0.270954,0.500000,13.700000
1,1,-3.689679,-2.471131,-0.609055,-0.987484,0.500000,13.700000
2,2,-0.392944,-5.298460,0.198486,-1.349851,0.500000,13.700000
3,3,3.684299,-4.271428,1.083195,-0.759635,0.500000,13.700000
4,4,5.199595,-0.576939,1.156783,0.239086,0.500000,13.700000
5,5,4.514983,3.892147,0.736125,1.130031,0.500000,13.700000
6,6,-0.116180,4.291325,0.041599,1.376971,0.500000,13.700000
7,7,-2.159818,4.076688,-1.075726,0.499232,0.500000,13.700000
0,0,-4.848804,0.669473,-1.284314,-0.270991,0.500000,13.750000
1,1,-3.720131,-2.520506,-0.609035,-0.987491,0.500000,13.750000
2,2,-0.383018,-5.365953,0.198508,-1.349854,0.500000,13.750000
3,3,3.738459,-4.309409,1.083203,-0.759626,0.500000,13.750000
4,4,5.257435,-0.564985,1.156781,0.239094,0.500000,13.750000
5,5,4.551789,3.948649,0.736118,1.130037,0.500000,13.750000
6,6,-0.114092,4.360202,0.041760,1.377533,0.500000,13.750000
7,7,-2.213618,4.101602,-1.076007,0.498284,0.500000,13.750000
0,0,-4.913020,0.655922,-1.284317,-0.271024,0.500000,13.800000
1,1,-3.750582,-2.569881,-0.609017,-0.987498,0.500000,13.800000
2,2,-0.373092,-5.433446,0.198529,-1.349857,0.500000,13.800000
3,3,3.792620,-4.347390,1.083210,-0.759616,0.500000,13.800000
4,4,5.315274,-0.553029,1.156779,0.239102,0.500000,13.800000
5,5,4.588595,4.005151,0.736112,1.130042,0.500000,13.800000
6,6,-0.111996,4.429104,0.041907,1.378038,0.500000,13.800000
7,7,-2.267432,4.126473,-1.076265,0.497418,0.500000,13.800000
0,0,-4.977236,0.642369,-1.284319,-0.271055,0.500000,13.850000
1,1,-3.781032,-2.619256,-0.609000,-0.987504,0.500000,13.850000
2,2,-0.363164,-5.500939,0.198549,-1.349859,0.500000,13.850000
3,3,3.846781,-4.385371,1.083217,-0.759608,0.500000,13.850000
4,4,5.373112,-0.541074,1.156778,0.239109,0.500000,13.850000
5,5,4.625400,4.061653,0.736106,1.130047,0.500000,13.850000
6,6,-0.109894,4.498028,0.042042,1.378492,0.500000,13.850000
7,7,-2.321257,4.151305,-1.076503,0.496627,0.500000,13.850000
0,0,-5.041452,0.628815,-1.284321,-0.271083,0.500000,13.900000
1,1,-3.811481,-2.668631,-0.608985,-0.987510,0.500000,13.900000
2,2,-0.353236,-5.568432,0.198567,-1.349861,0.500000,13.900000
3,3,3.900942,-4.423351,1.083224,-0.759600,0.500000,13.900000
4,4,5.430951,-0.529118,1.156776,0.239115,0.500000,13.900000
5,5,4.662205,4.118156,0.736101,1.130052,0.500000,13.900000
6,6,-0.107786,4.566973,0.042166,1.378901,0.500000,13.900000
7,7,-2.375093,4.176100,-1.076722,0.495904,0.500000,13.900000
